Metals_GDP_Norm,Oil_GDP_Norm,Natural Gas_GDP_Norm,Coal_GDP_Norm,Economic Complexity Index,Human capital index,Cluster,Cluster_Name
0.12078770161231511,8.27674806821316,0.493090496097381,0.0005729142409650612,-0.7290909090909091,2.4967277885119588,0,Petrostates
0.5264654140901335,0.4037113605365692,0.1185497803649164,0.09423868112669492,-0.7856000000000001,2.122729164949546,1,Low-Income Diversified
0.37557977175257107,0.3014496779676179,0.12239827398827335,0.19483490693639594,0.7889056603773582,3.225295029097935,2,Advanced Economies
5.792278716517957,0.0,0.0,5.170862137373326,-1.332,2.815145731,3,Coal & Metals Outlier
5.094223657025231,0.6077087019399725,0.10329460707178764,0.003076302776207407,-0.9066363636363637,2.4031829833341467,4,Mining-Dependent
0.23040829619094694,4.921385501418679,3.9146842585238635,0.00028583445956081865,0.10416117625,3.125026524,5,Wealthy Hydrocarbon Exporters
