feature,coef_female,coef_male,coef_none,max_abs
feat_color1_tan,0.23499134617140044,-0.05438538813113934,-0.16154178524987486,0.23499134617140044
desc_frozen,-0.12994504134959353,-0.028651670698761487,0.22809821547622475,0.22809821547622475
desc_scent,-0.049568157986318945,0.2271574398032338,-0.12361669082161461,0.2271574398032338
feat_color1_teal,-0.017044562679390547,0.22599770229199187,-0.20423890721628676,0.22599770229199187
bc_supplements bc,0.22349492103098867,0.004583731533664322,-0.14100591806993967,0.22349492103098867
bc_sports,-0.07184793123190142,-0.10541004995529638,0.22309554194544337,0.22309554194544337
bc_sets bc,0.15182765597230116,0.028941415713657624,-0.22043472756369537,0.22043472756369537
desc_try,0.2200368086359995,-0.03645242737456535,-0.1568194906421176,0.2200368086359995
desc_like,0.176496483887005,0.032423728008398774,-0.219334599016595,0.219334599016595
feat_color2_gray,0.170632168852956,0.02052360777084701,-0.2184859376124118,0.2184859376124118
bc_bc health,0.029647151368273835,-0.21806589110532984,0.16239089992305264,0.21806589110532984
desc_easy,-0.10284039882939704,-0.07251488805977817,0.21798027821674892,0.21798027821674892
bc_body wash,-0.10162451999322492,0.21766074198884353,-0.05220189973549928,0.21766074198884353
bc_pet shop,0.2170439717213955,-0.1212136040489883,-0.07803122534251332,0.2170439717213955
bc_deodorant antiperspirant,-0.09452053111703708,0.21363139944469006,-0.09837205770417465,0.21363139944469006
bc_antiperspirant bc,-0.09452053111703708,0.21363139944469006,-0.09837205770417465,0.21363139944469006
bc_entertainment bc,0.21243957612428835,-0.1507054654543787,-0.042205311707529995,0.21243957612428835
bc_toys entertainment,0.21243957612428835,-0.1507054654543787,-0.042205311707529995,0.21243957612428835
bc_entertainment,0.21243957612428835,-0.1507054654543787,-0.042205311707529995,0.21243957612428835
bc_bc multivitamins,0.20954171782271683,0.0047913645129607505,-0.17909824738209992,0.20954171782271683
bc_bc shampoo,-0.08573942839178414,-0.05079671809565324,0.2076929486518526,0.2076929486518526
desc_perspirant,0.13887079963087712,0.008131156771752952,-0.20688474961415576,0.20688474961415576
desc_anti perspirant,0.13787182391501693,0.008694953928150768,-0.20675954281477968,0.20675954281477968
desc_set,0.20556620714104454,-0.04418440211599525,-0.14714378651727206,0.20556620714104454
desc_night,0.20433301767605952,-0.07537173403501432,-0.08769169011616017,0.20433301767605952
desc_hours,-0.2019753073916997,0.13872081461204092,0.056385222722646976,0.2019753073916997
bc_shop bc,0.1407535519673239,-0.20077113785538211,0.03806045100414011,0.20077113785538211
bc_baby toddler,-0.1533101155379253,0.011343795692874605,0.19978321099141466,0.19978321099141466
bc_shop,0.08338241731618144,-0.1981660326052981,0.08737977755221041,0.1981660326052981
bc_roll,0.19743000672392505,-0.02529848245037894,-0.16495643785391959,0.19743000672392505
bc_bc roll,0.19743000672392505,-0.02529848245037894,-0.16495643785391959,0.19743000672392505
desc_style,-0.029759180816563428,-0.10780867279336528,0.19652357049022404,0.19652357049022404
bc_health wellbeing,0.14278792410620245,-0.19606075941935439,0.0040289737508038236,0.19606075941935439
bc_wellbeing medicines,0.14278792410620245,-0.19606075941935439,0.0040289737508038236,0.19606075941935439
bc_medicines,0.14278792410620245,-0.19606075941935439,0.0040289737508038236,0.19606075941935439
bc_medicines bc,0.14278792410620245,-0.19606075941935439,0.0040289737508038236,0.19606075941935439
feat_color3_tan,0.19384310182069897,-0.023181118612609197,-0.15776102662107666,0.19384310182069897
desc_mg,-0.052949313564180575,-0.12993053718688763,0.19309761843162454,0.19309761843162454
desc_original,-0.16111987006718062,0.19111344613463035,-0.020251226320870175,0.19111344613463035
bc_toys accessories,-0.0755307516784861,-0.08780221804067148,0.19024581373945565,0.19024581373945565
bc_bc aftershaves,0.017991057949805028,0.1495575385299079,-0.19005546381300004,0.19005546381300004
desc_light,0.18966538818438933,-0.0014496066291829418,-0.17543974901656614,0.18966538818438933
desc_smooth,0.18554448711846394,-0.1588525251607819,-0.018345708197240594,0.18554448711846394
desc_cards,0.18450075649768213,-0.03589616402749176,-0.10552558062364,0.18450075649768213
desc_vitamin,0.18370596410668444,0.01936440393054027,-0.18290340786451323,0.18370596410668444
desc_comfort,-0.06949628188554857,0.18364687717819125,-0.10028167668935446,0.18364687717819125
desc_baby,-0.061022891614949025,-0.07169897355988139,0.18225033345563366,0.18225033345563366
bc_bc sports,-0.05450433428993247,-0.09259458974063133,0.1820065483440596,0.1820065483440596
